yt_id,start_seconds,end_seconds,positive_labels,downloaded
jhuq1RoG-Ys, 0.000, 9.000,"['/m/012f08', '/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
jjdAF_4OWUs, 190.000, 200.000,"['/m/03j1ly', '/m/09x0r']",True
jpA4yltQKJE, 400.000, 410.000,"['/m/03j1ly', '/m/03kmc9', '/m/03m9d0z', '/m/04qvtq', '/t/dd00092']",True
jpDW0fGDjGo, 210.000, 220.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
jq7QHsHhTAw, 30.000, 40.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
jqTuIRuO4Yc, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
jqXNXZj0_TM, 60.000, 70.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']",True
jqfEm8Lt0JQ, 29.000, 39.000,['/m/012ndj'],True
jqnQwOJbXfE, 190.000, 200.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
jqqEENGIjLM, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
js2wpaqproo, 12.000, 22.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
jtHMGHna3Zo, 30.000, 40.000,"['/m/03j1ly', '/m/04rlf']",True
jthUbC7baWs, 21.000, 31.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
juE4meKPwsw, 10.000, 20.000,"['/m/04qvtq', '/m/07yv9', '/m/0btp2', '/m/0k4j']",True
juUCUX6f6vs, 0.000, 4.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
juX0CEZ-wSk, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf', '/m/09x0r']",False
jv3mYFYXA9c, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/09x0r']",True
jvL6R9VbK8s, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",False
jvT8J4R5kL0, 100.000, 110.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
jw9q8XYqG_M, 30.000, 40.000,"['/m/012ndj', '/m/05x_td']",True
jyDKlyLf95o, 29.000, 39.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
jyZfcNW2w1g, 90.000, 100.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
jzr_z7_r2ZY, 25.000, 35.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
k-WH5PYjMHs, 220.000, 230.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
k-nUbZ4TcX0, 16.000, 26.000,"['/m/03kmc9', '/m/04qvtq']",True
k05xWSiOQmk, 210.000, 220.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
k12k0IJZOmg, 60.000, 70.000,['/m/04qvtq'],False
k1nsUq6ZyAs, 18.000, 28.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/t/dd00134']",True
k25MhEd58Kk, 70.000, 80.000,['/m/012ndj'],True
k2ZWrAGoY5w, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
k3D6nhefuxU, 30.000, 40.000,['/m/012ndj'],True
k3x2JbisGvU, 150.000, 160.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
k40CdhThz1w, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
k5QDiN7Nw6k, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/t/dd00067']",True
k5WdYmxu84g, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0btp2']",True
k7DO-kKJc-4, 30.000, 40.000,['/m/012ndj'],True
k7i-ixa7Ik8, 50.000, 60.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
k7vdRkUx8DM, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/09x0r']",True
k7zmANHV0QA, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",False
k8C4b7lpj6Q, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
k8VY5k0nugI, 0.000, 10.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9']",True
k9B_T0uesM4, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
k9u987RcH64, 2.000, 12.000,"['/m/04qvtq', '/m/07yv9']",True
kB0958C2sUA, 30.000, 40.000,['/m/012ndj'],True
kBWOt5A8BnM, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kCHJ6QU-8bU, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kCSkXLVeWsA, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
kD4BP_g1b3E, 19.000, 29.000,"['/m/012ndj', '/m/07yv9']",True
kE45FZIxn1o, 9.000, 19.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kEWZsQ-0Jd0, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9']",True
kEkbdWy99VQ, 30.000, 40.000,['/m/04qvtq'],True
kEmaSN8u9OM, 20.000, 30.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
kF6BBAypBaU, 30.000, 40.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
kGKQO0LY_7Y, 10.000, 20.000,"['/m/012ndj', '/m/05x_td', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
kGU5bO8fMNw, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']",True
kGjHLlfXvIE, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/09x0r']",False
kGx4ADOgaQM, 15.000, 25.000,['/m/04qvtq'],True
kGz9COFjHfA, 30.000, 40.000,"['/m/04qvtq', '/m/09x0r']",True
kHAS0KckmoA, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kHDX74ucSf0, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
kItnTqwb7pg, 4.000, 14.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9']",True
kJ8alIbWREo, 6.000, 16.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kJZuUK8shus, 30.000, 40.000,"['/m/012n7d', '/m/09x0r']",True
kJuvA2zmrnY, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kKg25feREo0, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
kLKbKyNDnuk, 6.000, 16.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
kLODniB0niE, 28.000, 38.000,"['/m/03j1ly', '/m/04qvtq', '/m/04rlf', '/m/07yv9']",True
kLZ3cbg-53Q, 110.000, 120.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kLZQG0aQMZw, 110.000, 120.000,['/m/04qvtq'],True
kMkB4EL6pZg, 320.000, 330.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kMsUtm29Ikc, 410.000, 420.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
kNKqE2dh_0c, 180.000, 190.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/t/dd00128']",True
kOZRZ51lUPU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kQOdmcyoFTc, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/07yv9', '/t/dd00067']",True
kQoguRY7lWs, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kR5m6m4-4tU, 15.000, 25.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kR94OFbwDk4, 100.000, 110.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kSRL3RJuZ-M, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kTPMQ5QMvg8, 3.000, 13.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kUXyYT0l9QY, 27.000, 37.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kUmFXfeIUAE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kV76sxvqCj4, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kVWs9KGNdnk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
kVprQacUYrI, 50.000, 60.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kVvKNrDNENQ, 190.000, 200.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
kWc8aPXEReA, 340.000, 350.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
kXSE_bz9I4A, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
kXUaRxBwL68, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
kXfXyhMHLz8, 20.000, 30.000,['/m/04qvtq'],True
kY4oaEjfxCc, 290.000, 300.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kZH_Zo0QObQ, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kZodwNd3OOw, 30.000, 40.000,"['/m/012n7d', '/m/04qvtq']",False
kZp7lMCccCo, 13.000, 23.000,['/m/012ndj'],True
k_9e0BqdSNM, 570.000, 580.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
k_wbOH2E20s, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kaWqpjE9DDU, 40.000, 50.000,"['/m/03j1ly', '/m/04qvtq', '/m/09x0r']",True
kavGVfDm0Nw, 30.000, 40.000,"['/m/04qvtq', '/m/09x0r']",True
kbJqvQxYcD4, 190.000, 200.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/m/0ltv']",True
kbX1Av-kp6I, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
kbXnhjf-S3Y, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kbg1_7ekUMA, 10.000, 20.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
kcmgFPOY8Fk, 30.000, 40.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9']",True
kczeSQuzCkI, 3.000, 13.000,['/m/04qvtq'],True
ke35yF1LHs4, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kefOGiGVeFI, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",False
kf13Gh_oFHk, 30.000, 40.000,"['/m/012ndj', '/m/03kmc9', '/m/09x0r']",True
kfRFRRa2YJ0, 2.000, 12.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kfk5maQ7dGs, 90.000, 100.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0btp2', '/m/0k4j']",True
kgd4lXlnVrI, 260.000, 270.000,"['/m/04qvtq', '/m/07r04']",True
kgjNIDmO8a8, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
khue6Ne9LCo, 100.000, 110.000,"['/m/01g50p', '/m/03j1ly', '/m/03kmc9', '/m/06d_3', '/m/07jdr', '/m/07yv9']",True
kiclUSSPHRA, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']",True
kjwqGdBSkx4, 0.000, 6.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0k4j', '/t/dd00134']",True
kjxBjdd63WY, 5.000, 15.000,"['/m/03kmc9', '/m/04qvtq']",True
kk2QOfQoG5A, 90.000, 100.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
klVETBOQfr8, 30.000, 40.000,"['/m/012f08', '/m/04_sv', '/m/04qvtq', '/m/07yv9']",True
kl_Yd_nHj-c, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
klcL75Ddc3Y, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
kljQfHgLnxI, 40.000, 50.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/0k4j', '/t/dd00128']",True
km-wS_8znNU, 5.000, 15.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kmiRFMZtLdM, 0.000, 10.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
kn8TTXAW6Q4, 16.000, 26.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
knC8Hl439Oo, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kns8dY-ZQsM, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
koJ1oZG7eks, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf']",True
kpLPlhrtLsQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/04rlf', '/m/07q2z82', '/m/07r04', '/m/07yv9', '/t/dd00066']",True
kpRvsPlww-4, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
kqrEfLXhOJM, 30.000, 40.000,['/m/012ndj'],False
ks8rK1rZUd8, 190.000, 200.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kt2lgRiMiSY, 180.000, 190.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
ktz_3D4E61o, 240.000, 250.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
ku8hG3g7MQI, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
kub39RdyKrI, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
kyR89Lp7vSc, 220.000, 230.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
kyxHZ9D5fgk, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
kzDtYRDTYhc, 11.000, 21.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
l0FIJjBAcIo, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l0ryCcLxeco, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l19i8PQhJD8, 23.000, 33.000,"['/m/04qvtq', '/m/07yv9']",True
l1F_z_qwSW4, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
l1OB74oXtnA, 19.000, 29.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
l1njZL39WRo, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']",True
l2kY1pkLajI, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l3hOBeQvc3M, 170.000, 180.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l3n2prszen4, 40.000, 50.000,"['/m/012ndj', '/m/04rlf']",True
l40Pa_0Siw4, 18.000, 28.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l40iySSwLCA, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
l4hUrdEBsbg, 90.000, 100.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
l6BaiABX7C8, 0.000, 10.000,"['/m/012f08', '/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/0btp2', '/m/0k4j']",False
l6r9FM9lkoQ, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']",True
l7392VjsUQU, 70.000, 80.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/t/dd00128']",True
l7EKwF611-g, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
l8a3tw8le7E, 12.000, 22.000,['/m/04qvtq'],True
l97ksIH6NFo, 30.000, 40.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
l9uBExyXHwQ, 7.000, 17.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",False
lAC8te4sjHM, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
lAyZQxneqGA, 40.000, 50.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lBSCMA1Y9cU, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9']",True
lBafe1FNkkU, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07r_25d', '/m/07yv9']",True
lBd2pGQSk5E, 29.000, 39.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
lCtsIQCJ0TM, 0.000, 10.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00128']",True
lDWN0cmLL9A, 60.000, 70.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lDYctXHSBC0, 20.000, 30.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lDcYduQovyw, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lDqTD1-PTeo, 110.000, 120.000,"['/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j', '/t/dd00128']",True
lE3-X28KcvU, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9', '/m/09x0r', '/t/dd00066']",True
lEC-p5aQWFw, 440.000, 450.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lEXkJpRgzCw, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0k4j']",True
lEpPc_6rdmI, 50.000, 60.000,['/m/012n7d'],True
lFrkSBGtpaY, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
lGe-sDCiBF0, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
lGqGGqSt784, 580.000, 590.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lGyK44t3APc, 16.000, 26.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lHMqfZkKU_E, 90.000, 100.000,"['/m/012n7d', '/m/07yv9']",True
lJ2p_x3-8mk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",False
lJHnHi_bPxI, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
lJSiHRjKdpw, 20.000, 30.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
lJUtqnlw9-c, 50.000, 60.000,['/m/04qvtq'],True
lLR5A0A3730, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",False
lLxRBSb8bcY, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
lM2ayU9X5tI, 9.000, 19.000,"['/m/03j1ly', '/m/03kmc9']",True
lNJ2Q-VB-Qk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lNJeK25Tqr0, 30.000, 40.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
lNTR6X9I50E, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf']",True
lNv__x5zr3I, 360.000, 370.000,"['/m/04qvtq', '/m/07yv9']",True
lO1JoZCr-Nk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
lOMe2JlRe_U, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lOhFJW4C-PY, 30.000, 40.000,['/m/012ndj'],True
lQO7mhuLRpI, 23.000, 33.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lQc432kUOpM, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
lQiC83cGYWQ, 25.000, 35.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
lRj_t8vFUiU, 180.000, 190.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
lS-ze9KlSRE, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lSFPdLsXW0c, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",False
lSKqflBWcIA, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lTOR9yOM37g, 430.000, 440.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lTW8h5f_rjA, 570.000, 580.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lUwSQfR9yvs, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lVM9xQw5Tt4, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lW-F9VQwgqg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lW8ac77fqg0, 130.000, 140.000,"['/m/03kmc9', '/m/04qvtq']",True
lW96ytupghE, 14.000, 24.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lWC8g1IEYzY, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lWPYuDcx7pk, 30.000, 40.000,['/m/012ndj'],True
lX0sCXlNcwM, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",False
lX9Odyp5Wwg, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lXI-zcYEwbA, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/0k4j']",True
lYdo_ofI1YU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lYlk5LGW6vw, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lZ7B2De3kqs, 330.000, 340.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
lZadu1AN9m8, 40.000, 50.000,['/m/012n7d'],True
lZpQmn6ROHM, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
l_R8YIOG2l0, 30.000, 40.000,['/m/04qvtq'],True
l_RJ11dRDYc, 10.000, 20.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/0k4j']",True
l_mlV0HST60, 30.000, 40.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9']",True
laKaoilkVx4, 110.000, 120.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",False
laLpr42wym0, 30.000, 40.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r']",True
laaJ0qJt-fM, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
ladAEEIG6CM, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
lbGLrq6nNjA, 0.000, 10.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/09x0r']",True
lc0w71QGlss, 130.000, 140.000,"['/m/04qvtq', '/m/09x0r']",True
lcPXa4gFw0s, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lcPncrCG4HE, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/09x0r']",True
lce4H42xGFQ, 20.000, 30.000,"['/m/04qvtq', '/m/09x0r']",True
lcfz1FLFaTA, 17.000, 27.000,"['/m/012ndj', '/m/02mk9', '/m/07q2z82', '/m/07r04', '/m/07yv9']",True
ldDR4tKCtKc, 150.000, 160.000,"['/m/012ndj', '/m/04qvtq', '/m/07r04', '/m/07yv9']",True
lddLjWo03u4, 10.000, 20.000,"['/m/012ndj', '/t/dd00125']",True
leE6qShJDX4, 1.000, 11.000,"['/m/012ndj', '/m/03j1ly']",True
lekiCWWC2Wg, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/07yv9', '/m/0k4j']",True
lenyh9wytH0, 4.000, 14.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
lfIpEYEdGZ8, 340.000, 350.000,['/m/04qvtq'],False
lfRCHMLWc7A, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lfzD0gCFpss, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
lgK7jm1f84M, 220.000, 230.000,['/m/04qvtq'],True
lgOiaQGOn28, 24.000, 34.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r']",True
lgfoP3yTm2U, 240.000, 250.000,['/m/04qvtq'],False
lhqmKIuXywI, 280.000, 290.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
liMWGiHc6xs, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lig5si_pLcI, 80.000, 90.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
lj7pdAHLnuY, 7.000, 17.000,"['/m/04qvtq', '/m/09x0r']",True
ljvomHZXvco, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lmfeGZCxrQY, 50.000, 60.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
lmiXBEWV_Vk, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lmohBJzllKQ, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']",False
lnIZ6EHIJqY, 0.000, 10.000,"['/m/04qvtq', '/m/04rlf']",True
lntQthtqTH8, 380.000, 390.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
lotcKUDHImA, 1.000, 11.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
lqKnaSxaHXQ, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/04rlf']",True
lqyCsmv_5ew, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9']",True
