yt_id,start_seconds,end_seconds,positive_labels
kGz9COFjHfA, 30.000, 40.000,"['/m/04qvtq', '/m/09x0r']"
kHAS0KckmoA, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kHDX74ucSf0, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
kItnTqwb7pg, 4.000, 14.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9']"
kJ8alIbWREo, 6.000, 16.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
kJZuUK8shus, 30.000, 40.000,"['/m/012n7d', '/m/09x0r']"
kJuvA2zmrnY, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kKg25feREo0, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
kLKbKyNDnuk, 6.000, 16.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
kLODniB0niE, 28.000, 38.000,"['/m/03j1ly', '/m/04qvtq', '/m/04rlf', '/m/07yv9']"
kLZ3cbg-53Q, 110.000, 120.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
kLZQG0aQMZw, 110.000, 120.000,['/m/04qvtq']
kMkB4EL6pZg, 320.000, 330.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kMsUtm29Ikc, 410.000, 420.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/09x0r']"
kNKqE2dh_0c, 180.000, 190.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/t/dd00128']"
kOZRZ51lUPU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kQOdmcyoFTc, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/07yv9', '/t/dd00067']"
kQoguRY7lWs, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kR5m6m4-4tU, 15.000, 25.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
kR94OFbwDk4, 100.000, 110.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kSRL3RJuZ-M, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kTPMQ5QMvg8, 3.000, 13.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kUXyYT0l9QY, 27.000, 37.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kUmFXfeIUAE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kV76sxvqCj4, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kVWs9KGNdnk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
kVprQacUYrI, 50.000, 60.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kVvKNrDNENQ, 190.000, 200.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kWc8aPXEReA, 340.000, 350.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kXSE_bz9I4A, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9']"
kXUaRxBwL68, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
kXfXyhMHLz8, 20.000, 30.000,['/m/04qvtq']
kY4oaEjfxCc, 290.000, 300.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kZH_Zo0QObQ, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kZodwNd3OOw, 30.000, 40.000,"['/m/012n7d', '/m/04qvtq']"
kZp7lMCccCo, 13.000, 23.000,['/m/012ndj']
k_9e0BqdSNM, 570.000, 580.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
k_wbOH2E20s, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kaWqpjE9DDU, 40.000, 50.000,"['/m/03j1ly', '/m/04qvtq', '/m/09x0r']"
kavGVfDm0Nw, 30.000, 40.000,"['/m/04qvtq', '/m/09x0r']"
kbJqvQxYcD4, 190.000, 200.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/m/0ltv']"
kbX1Av-kp6I, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
kbXnhjf-S3Y, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kbg1_7ekUMA, 10.000, 20.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
kcmgFPOY8Fk, 30.000, 40.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9']"
kczeSQuzCkI, 3.000, 13.000,['/m/04qvtq']
ke35yF1LHs4, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kefOGiGVeFI, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
kf13Gh_oFHk, 30.000, 40.000,"['/m/012ndj', '/m/03kmc9', '/m/09x0r']"
kfRFRRa2YJ0, 2.000, 12.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kfk5maQ7dGs, 90.000, 100.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0btp2', '/m/0k4j']"
kgd4lXlnVrI, 260.000, 270.000,"['/m/04qvtq', '/m/07r04']"
kgjNIDmO8a8, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
khue6Ne9LCo, 100.000, 110.000,"['/m/01g50p', '/m/03j1ly', '/m/03kmc9', '/m/06d_3', '/m/07jdr', '/m/07yv9']"
kiclUSSPHRA, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']"
kjwqGdBSkx4, 0.000, 6.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0k4j', '/t/dd00134']"
kjxBjdd63WY, 5.000, 15.000,"['/m/03kmc9', '/m/04qvtq']"
kk2QOfQoG5A, 90.000, 100.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
klVETBOQfr8, 30.000, 40.000,"['/m/012f08', '/m/04_sv', '/m/04qvtq', '/m/07yv9']"
kl_Yd_nHj-c, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
klcL75Ddc3Y, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
kljQfHgLnxI, 40.000, 50.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/0k4j', '/t/dd00128']"
km-wS_8znNU, 5.000, 15.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kmiRFMZtLdM, 0.000, 10.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
kn8TTXAW6Q4, 16.000, 26.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
knC8Hl439Oo, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
kns8dY-ZQsM, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
koJ1oZG7eks, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf']"
kpLPlhrtLsQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/04rlf', '/m/07q2z82', '/m/07r04', '/m/07yv9', '/t/dd00066']"
kpRvsPlww-4, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
kqrEfLXhOJM, 30.000, 40.000,['/m/012ndj']
ks8rK1rZUd8, 190.000, 200.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kt2lgRiMiSY, 180.000, 190.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
ktz_3D4E61o, 240.000, 250.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
ku8hG3g7MQI, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
kub39RdyKrI, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kyR89Lp7vSc, 220.000, 230.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
kyxHZ9D5fgk, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
kzDtYRDTYhc, 11.000, 21.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
l0FIJjBAcIo, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l0ryCcLxeco, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l19i8PQhJD8, 23.000, 33.000,"['/m/04qvtq', '/m/07yv9']"
l1F_z_qwSW4, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
l1OB74oXtnA, 19.000, 29.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l1njZL39WRo, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']"
l2kY1pkLajI, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l3hOBeQvc3M, 170.000, 180.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l3n2prszen4, 40.000, 50.000,"['/m/012ndj', '/m/04rlf']"
l40Pa_0Siw4, 18.000, 28.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l40iySSwLCA, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l4hUrdEBsbg, 90.000, 100.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']"
l6BaiABX7C8, 0.000, 10.000,"['/m/012f08', '/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/0btp2', '/m/0k4j']"
l6r9FM9lkoQ, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']"
l7392VjsUQU, 70.000, 80.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/t/dd00128']"
l7EKwF611-g, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
l8a3tw8le7E, 12.000, 22.000,['/m/04qvtq']
l97ksIH6NFo, 30.000, 40.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
l9uBExyXHwQ, 7.000, 17.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
lAC8te4sjHM, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lAyZQxneqGA, 40.000, 50.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lBSCMA1Y9cU, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9']"
lBafe1FNkkU, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07r_25d', '/m/07yv9']"
lBd2pGQSk5E, 29.000, 39.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
lCtsIQCJ0TM, 0.000, 10.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00128']"
lDWN0cmLL9A, 60.000, 70.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lDYctXHSBC0, 20.000, 30.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lDcYduQovyw, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lDqTD1-PTeo, 110.000, 120.000,"['/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j', '/t/dd00128']"
lE3-X28KcvU, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9', '/m/09x0r', '/t/dd00066']"
lEC-p5aQWFw, 440.000, 450.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lEXkJpRgzCw, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0k4j']"
lEpPc_6rdmI, 50.000, 60.000,['/m/012n7d']
lFrkSBGtpaY, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lGe-sDCiBF0, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lGqGGqSt784, 580.000, 590.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lGyK44t3APc, 16.000, 26.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lHMqfZkKU_E, 90.000, 100.000,"['/m/012n7d', '/m/07yv9']"
lJ2p_x3-8mk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
lJHnHi_bPxI, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
lJSiHRjKdpw, 20.000, 30.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
lJUtqnlw9-c, 50.000, 60.000,['/m/04qvtq']
lLR5A0A3730, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
lLxRBSb8bcY, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r']"
lM2ayU9X5tI, 9.000, 19.000,"['/m/03j1ly', '/m/03kmc9']"
lNJ2Q-VB-Qk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lNJeK25Tqr0, 30.000, 40.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
lNTR6X9I50E, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf']"
lNv__x5zr3I, 360.000, 370.000,"['/m/04qvtq', '/m/07yv9']"
lO1JoZCr-Nk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
lOMe2JlRe_U, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lOhFJW4C-PY, 30.000, 40.000,['/m/012ndj']
lQO7mhuLRpI, 23.000, 33.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lQc432kUOpM, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lQiC83cGYWQ, 25.000, 35.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
lRj_t8vFUiU, 180.000, 190.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
lS-ze9KlSRE, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lSFPdLsXW0c, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lSKqflBWcIA, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lTOR9yOM37g, 430.000, 440.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lTW8h5f_rjA, 570.000, 580.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lUwSQfR9yvs, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lVM9xQw5Tt4, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lW-F9VQwgqg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lW8ac77fqg0, 130.000, 140.000,"['/m/03kmc9', '/m/04qvtq']"
lW96ytupghE, 14.000, 24.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lWC8g1IEYzY, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lWPYuDcx7pk, 30.000, 40.000,['/m/012ndj']
lX0sCXlNcwM, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
lX9Odyp5Wwg, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lXI-zcYEwbA, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/0k4j']"
lYdo_ofI1YU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lYlk5LGW6vw, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lZ7B2De3kqs, 330.000, 340.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
lZadu1AN9m8, 40.000, 50.000,['/m/012n7d']
lZpQmn6ROHM, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
l_R8YIOG2l0, 30.000, 40.000,['/m/04qvtq']
l_RJ11dRDYc, 10.000, 20.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/0k4j']"
l_mlV0HST60, 30.000, 40.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9']"
laKaoilkVx4, 110.000, 120.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
laLpr42wym0, 30.000, 40.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r']"
laaJ0qJt-fM, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
ladAEEIG6CM, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lbGLrq6nNjA, 0.000, 10.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/09x0r']"
lc0w71QGlss, 130.000, 140.000,"['/m/04qvtq', '/m/09x0r']"
lcPXa4gFw0s, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lcPncrCG4HE, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/09x0r']"
lce4H42xGFQ, 20.000, 30.000,"['/m/04qvtq', '/m/09x0r']"
lcfz1FLFaTA, 17.000, 27.000,"['/m/012ndj', '/m/02mk9', '/m/07q2z82', '/m/07r04', '/m/07yv9']"
ldDR4tKCtKc, 150.000, 160.000,"['/m/012ndj', '/m/04qvtq', '/m/07r04', '/m/07yv9']"
lddLjWo03u4, 10.000, 20.000,"['/m/012ndj', '/t/dd00125']"
leE6qShJDX4, 1.000, 11.000,"['/m/012ndj', '/m/03j1ly']"
lekiCWWC2Wg, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/07yv9', '/m/0k4j']"
lenyh9wytH0, 4.000, 14.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lfIpEYEdGZ8, 340.000, 350.000,['/m/04qvtq']
lfRCHMLWc7A, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lfzD0gCFpss, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lgK7jm1f84M, 220.000, 230.000,['/m/04qvtq']
lgOiaQGOn28, 24.000, 34.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r']"
lgfoP3yTm2U, 240.000, 250.000,['/m/04qvtq']
lhqmKIuXywI, 280.000, 290.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
liMWGiHc6xs, 26.000, 36.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lig5si_pLcI, 80.000, 90.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']"
lj7pdAHLnuY, 7.000, 17.000,"['/m/04qvtq', '/m/09x0r']"
ljvomHZXvco, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lmfeGZCxrQY, 50.000, 60.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lmiXBEWV_Vk, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lmohBJzllKQ, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']"
lnIZ6EHIJqY, 0.000, 10.000,"['/m/04qvtq', '/m/04rlf']"
lntQthtqTH8, 380.000, 390.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lotcKUDHImA, 1.000, 11.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
lqKnaSxaHXQ, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/04rlf']"
lqyCsmv_5ew, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
lrhnFGHwbrA, 12.000, 22.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lrl0D5Af8kA, 50.000, 60.000,"['/m/012n7d', '/m/03kmc9', '/m/07yv9', '/m/0k4j']"
lrxeOmW5U8I, 30.000, 40.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lsPU2eEzxTY, 5.000, 15.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
lsUH9kqcMl8, 30.000, 40.000,['/m/012ndj']
lt3ds7Ls_YA, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
ltv2IMFOtdg, 0.000, 10.000,"['/m/04qvtq', '/m/04rlf', '/m/09x0r']"
lu8MCtFWxwU, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/04qvtq']"
luIkqFtY9UI, 90.000, 100.000,['/m/012ndj']
luKww4yJWi0, 2.000, 12.000,['/m/04qvtq']
lv031K_lV4I, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lvtqRNyNl3Y, 70.000, 80.000,['/m/012ndj']
lvxE7t4LA00, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lwRjK7F6JKM, 10.000, 20.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lwTeCrbEk-c, 30.000, 40.000,"['/m/04qvtq', '/m/09x0r']"
lwpKMzaFTi0, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lx1wT2eSVm0, 200.000, 210.000,"['/m/03kmc9', '/m/04qvtq']"
ly9cIUnqlxo, 320.000, 330.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lyT_jKGz_7E, 10.000, 20.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9']"
lyUAk51GwlQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
lyjYgZnswNY, 0.000, 10.000,"['/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
lzgctZ6Q6RM, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
m-1qBGoFWEA, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/03kmc9', '/m/07r04', '/m/07yv9']"
m-YecINr7jQ, 28.000, 38.000,"['/m/012ndj', '/m/03j1ly', '/m/09x0r']"
m-_VApYxf_c, 30.000, 40.000,"['/m/03j1ly', '/m/04qvtq']"
m-kTF9OQycM, 50.000, 60.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
m-k_VGExdVQ, 480.000, 490.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
m-krD26VgMc, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/09x0r']"
m0nV0nSsPsQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/09x0r']"
m1Xn9aqW1z8, 580.000, 590.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
m1_g-cNXtuE, 80.000, 90.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
m1lAISBFvxE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
m22sjrttMk8, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
m2xsqvXD2R0, 510.000, 520.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0btp2', '/m/0k4j']"
m3FCdpD_n7M, 0.000, 10.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']"
m3UMT769EHY, 240.000, 250.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/0btp2']"
m3epT_V132Y, 130.000, 140.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
m3ruqHQQv50, 15.000, 25.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
m3ydEZASMEE, 0.000, 10.000,"['/m/03kmc9', '/m/04qvtq']"
m4FXx4DA6CM, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
m5WMUSVaHwU, 30.000, 40.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
m5l8FhW_RtA, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
m890c5le5kk, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
m8t6gPBCxr8, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
m8wV38lf2jg, 20.000, 30.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
m9krbiIX_JY, 30.000, 40.000,['/m/04qvtq']
mAEscXhMtG0, 7.000, 17.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00134']"
mAfPu0meA_Y, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
mB0FTpxPcr0, 11.000, 21.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
mBkFAzOn7Xs, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
mCyuwENxb2k, 19.000, 29.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
mDBfUn0Ag3g, 20.000, 30.000,"['/m/012f08', '/m/012ndj', '/m/03kmc9', '/m/07yv9']"
mDrpnBEhvYk, 380.000, 390.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r']"
mFoyWVwhvR4, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
mGsvlX7ysr8, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
mGy7OzGPcTU, 30.000, 40.000,"['/m/012ndj', '/m/02mk9']"
mHgx0OLFYoI, 530.000, 540.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
mISMQdn-ApU, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9']"
mIZVNhMstbo, 13.000, 23.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
mIauSXBkdGU, 30.000, 40.000,"['/m/03j1ly', '/m/09x0r']"
mIfp34JJsd0, 30.000, 40.000,"['/m/012ndj', '/m/04rlf']"
mKFz8N0sShI, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']"
mKXE7mdjwk8, 7.000, 17.000,"['/m/03kmc9', '/m/04qvtq', '/m/09x0r']"
